"","sublabel","roi","network","PC1","PC2","cluster","category","diff"
"613","sub-037","Right_Amyg","Limbic",-0.0451990889867798,0.000182246198993107,-0.0505748629026767,-0.0249264457145564,-0.0256484171881203
"614","sub-038","Right_Amyg","Limbic",0.0136995561353056,0.0615134907549176,0.0335184593676596,0.113724752134801,-0.0802062927671414
"615","sub-039","Right_Amyg","Limbic",-0.0296885024727705,-0.0237067398370703,-0.0304292299833484,-0.03493310031978,0.0045038703364316
"616","sub-040","Right_Amyg","Limbic",-0.0424927601916544,-0.022865623786009,-0.0526798322169651,-0.0346001372549825,-0.0180796949619826
"617","sub-041","Right_Amyg","Limbic",-0.0625834339082467,-0.0497369784087577,-0.0654676898066025,-0.0432598861551355,-0.022207803651467
"618","sub-042","Right_Amyg","Limbic",0.14759042491399,-0.0204914914224993,0.0954108269258681,0.0350163422928826,0.0603944846329855
"619","sub-043","Right_Amyg","Limbic",-0.0202622387624555,-0.0569938792451469,-0.0306183491927453,-0.00725411246949433,-0.023364236723251
"620","sub-044","Right_Amyg","Limbic",0.0516960149331399,0.0473412890765795,0.0521114453123932,0.00573673892991831,0.0463747063824749
"621","sub-045","Right_Amyg","Limbic",-0.00985166747847556,0.00871993967355535,-0.0110431243019497,-0.00201615335442106,-0.00902697094752864
"622","sub-046","Right_Amyg","Limbic",-0.0178637789337093,0.0371523324579154,-0.00631918164174365,-0.0276303712422492,0.0213111896005055
"623","sub-047","Right_Amyg","Limbic",-0.0404775083545718,0.0101077734872019,0.0255968842132218,0.0310628636132532,-0.0054659794000314
"624","sub-048","Right_Amyg","Limbic",0.0639894788389671,-0.00259246095925328,0.0254708399936696,0.024905647750361,0.000565192243308602
"625","sub-049","Right_Amyg","Limbic",-0.00942844263648056,-0.0254619233188446,-0.0582392421598478,-0.0303138965745663,-0.0279253455852815
"626","sub-050","Right_Amyg","Limbic",0.0457633341179279,0.0328296142736466,0.100222144038353,0.0188958663159237,0.0813262777224293
"627","sub-051","Right_Amyg","Limbic",0.039128262699795,0.0107754024778041,-0.00921648625358062,-0.018625565446752,0.00940907919317138
"628","sub-052","Right_Amyg","Limbic",-0.0215299012668907,0.016398132401333,-0.0071169775106836,0.00201615335442103,-0.00913313086510463
"629","sub-053","Right_Amyg","Limbic",-0.0219731167369987,-0.0137280682094373,0.047565529975355,0.0751544508240915,-0.0275889208487365
"630","sub-054","Right_Amyg","Limbic",-0.0332034402246432,-0.0603887784512887,-0.0551221823233759,-0.0389917321021427,-0.0161304502212332
"631","sub-055","Right_Amyg","Limbic",-0.0361676726137212,-0.0255297788307899,-0.0688418527145815,-0.0566582624288959,-0.0121835902856856
"632","sub-056","Right_Amyg","Limbic",-0.0152694346529292,-0.057777027831226,-0.038416327115224,-0.0437180228158978,0.00530169570067381
"633","sub-057","Right_Amyg","Limbic",-0.0188065450643372,0.0372269657620748,0.0461769006747316,0.0594528599126807,-0.0132759592379491
"634","sub-058","Right_Amyg","Limbic",0.0100569457472702,-0.0512028991442106,-0.033497442107991,-0.0425102470391747,0.0090128049311837
"635","sub-059","Right_Amyg","Limbic",-0.00888014636694873,-0.0339751433008768,0.0293575951665701,0.0781023885841549,-0.0487447934175848
"636","sub-060","Right_Amyg","Limbic",-0.0170320319544254,-0.0104572336255178,-0.0233492139022417,-0.00496766971689844,-0.0183815441853433
"637","sub-061","Right_Amyg","Limbic",0.05885771116588,-0.059435910343859,-0.0017634709062935,-0.0381799072979651,0.0364164363916716
"638","sub-062","Right_Amyg","Limbic",0.050744498930427,-0.054176896453348,-0.0532903597458819,0.00779455458603742,-0.0610849143319193
"639","sub-063","Right_Amyg","Limbic",-0.0459623873783409,0.00835988419028247,-0.0352419771042532,0.0295233571219096,-0.0647653342261628
"640","sub-064","Right_Amyg","Limbic",-0.0637752384814967,0.0405418739463778,-0.00119664030285464,0.0400326084321448,-0.0412292487349994
"641","sub-001","Right_IFG","Prefrontal",-0.0477574956623138,0.0292466969253823,-0.0445570576702372,0.0225764078563165,-0.0671334655265537
"642","sub-002","Right_IFG","Prefrontal",0.0100621293104319,-0.017423899581797,0.00648713796426108,-0.0169414428574418,0.0234285808217029
"643","sub-003","Right_IFG","Prefrontal",-0.0626645682782598,0.0831569376516825,0.0631066657077281,0.0279631891957997,0.0351434765119284
"644","sub-004","Right_IFG","Prefrontal",-0.0609187695232036,0.0341438355885462,-0.0546168155648107,0.0074827605218424,-0.0620995760866531
"645","sub-005","Right_IFG","Prefrontal",-0.0379648631245034,-0.00719866915835243,-0.038437351809718,0.0504673530219461,-0.0889047048316641
"646","sub-006","Right_IFG","Prefrontal",-0.0255041829165432,0.0265635843496053,-0.0371549068952748,0.00677603260105868,-0.0439309394963335
"647","sub-007","Right_IFG","Prefrontal",0.102612866102684,0.000252697135115093,-0.0243364779474119,0.00511316881937357,-0.0294496467667855
"648","sub-008","Right_IFG","Prefrontal",0.066888042475331,0.0168410205921177,0.0561961804068399,0.00290991632844537,0.0532862640783945
"649","sub-009","Right_IFG","Prefrontal",0.0199763840804289,0.00614982487319104,0.0841729470724072,0.00704625126253142,0.0771266958098758
"650","sub-010","Right_IFG","Prefrontal",0.0438423342674531,-0.0527151430224848,0.022025931006467,-0.0112036149826387,0.0332295459891057
"651","sub-011","Right_IFG","Prefrontal",-0.0416923398509282,-0.00527683823847426,-0.0152215931294731,0.0139684673818818,-0.0291900605113549
"652","sub-012","Right_IFG","Prefrontal",0.0654353942128292,-0.08234008023878,-0.03103862196139,-0.0405322597287793,0.0094936377673893
"653","sub-013","Right_IFG","Prefrontal",0.0802242961134081,-0.045835231409654,0.0216688680760413,0.0237409956085197,-0.0020721275324784
"654","sub-014","Right_IFG","Prefrontal",0.119221897512328,-0.0285686882858967,0.0709936939155877,0.0809889163019868,-0.00999522238639911
"655","sub-015","Right_IFG","Prefrontal",0.0895548078361997,-0.0599014458550185,0.0616946048536664,-0.0157979581833579,0.0774925630370243
"656","sub-016","Right_IFG","Prefrontal",0.146410186111341,-0.0210256225076501,0.00417776652683081,0.0608922281742759,-0.0567144616474451
"657","sub-017","Right_IFG","Prefrontal",0.0293216272599506,-0.031502487809298,0.0772209235097141,-0.0400950637465953,0.117315987256309
"658","sub-018","Right_IFG","Prefrontal",-0.0399584618139899,0.0360016954265791,0.0670280504943829,-0.0189998289216626,0.0860278794160455
"659","sub-019","Right_IFG","Prefrontal",0.0087987471037927,-0.0662006062867654,-0.0173845177416781,-0.0135734763789187,-0.0038110413627594
"660","sub-020","Right_IFG","Prefrontal",-0.0417177713241129,0.0503431816780832,0.0816152154245283,-0.0371808072430423,0.118796022667571
"661","sub-021","Right_IFG","Prefrontal",-0.0532292237922533,-0.0183903663003724,-0.0213748204030523,-0.0323736402716196,0.0109988198685673
"662","sub-022","Right_IFG","Prefrontal",0.0570597448031019,-0.00082273558467302,0.0777278021211191,0.0543231593295521,0.023404642791567
"663","sub-023","Right_IFG","Prefrontal",0.0169939639968785,0.0210825651844184,-0.0366293502462727,0.00690074878100543,-0.0435300990272781
"664","sub-024","Right_IFG","Prefrontal",0.146059708468193,-0.0368339080722022,0.083665542094953,0.0353493150476409,0.0483162270473121
"665","sub-025","Right_IFG","Prefrontal",-0.0270051791585221,0.00355637136034277,0.0115680333876972,0.0102473922514012,0.001320641136296
"666","sub-026","Right_IFG","Prefrontal",0.0201453327299684,0.00317493378321153,-0.0302191000799394,-0.0152158365871375,-0.0150032634928019
"667","sub-027","Right_IFG","Prefrontal",0.0230792488818654,0.0280265788768745,0.0676185418295115,0.0899710775504217,-0.0223525357209102
"668","sub-028","Right_IFG","Prefrontal",-0.0651308923748869,0.014651506939583,0.0261851013876416,-0.03218637975958,0.0583714811472216
"669","sub-029","Right_IFG","Prefrontal",0.0341682915668059,-0.00982661369973243,0.0189805652670008,0.0275263668902011,-0.0085458016232003
"670","sub-030","Right_IFG","Prefrontal",-0.0636748665252445,0.0420853078207044,0.0291054556852049,-0.0023902862182597,0.0314957419034646
"671","sub-031","Right_IFG","Prefrontal",0.00898981478217376,-0.00820898982027029,0.00470261887394827,-0.0280255932493552,0.0327282121233035
"672","sub-032","Right_IFG","Prefrontal",0.133969464973502,-0.0254484290801025,0.134108100116088,0.0272975594081396,0.106810540707948
"673","sub-033","Right_IFG","Prefrontal",0.0729041980991945,-0.0393346057449821,0.0107491778904387,-0.02055931854704,0.0313084964374787
"674","sub-034","Right_IFG","Prefrontal",0.0106354443952026,-0.0285028388982873,0.036965704153363,0.00692153483176233,0.0300441693216007
"675","sub-035","Right_IFG","Prefrontal",0.23527964031348,-0.0472153673337923,0.158838035463269,0.0749872315029208,0.0838508039603482
"676","sub-036","Right_IFG","Prefrontal",-0.0452870445000208,0.0101948383114651,0.0498803221992339,-0.00270206411151267,0.0525823863107466
"677","sub-037","Right_IFG","Prefrontal",-0.0141880565222677,0.0101851431029045,-0.0430215782383215,0.0246352761695508,-0.0676568544078723
"678","sub-038","Right_IFG","Prefrontal",-0.0306464122758357,0.0814144892745187,0.121837812667673,0.0503214878032491,0.0715163248644239
"679","sub-039","Right_IFG","Prefrontal",0.0781810279040791,-0.060587852268,0.0191275743836451,-0.0294609476965445,0.0485885220801896
"680","sub-040","Right_IFG","Prefrontal",-0.0752144942242159,-0.000281347823030679,-0.0308074705916797,-0.0306883757915866,-0.0001190948000931
"681","sub-041","Right_IFG","Prefrontal",-0.103069061409286,0.0684280023214127,0.0117150090615647,-0.0148208314005023,0.026535840462067
"682","sub-042","Right_IFG","Prefrontal",0.0234343350490126,-0.0343639408661634,0.0609781309843346,-0.0105176271348757,0.0714957581192103
"683","sub-043","Right_IFG","Prefrontal",0.0087937076485378,-0.0204492895676191,-0.00228831506000165,-0.0163177186435454,0.0140294035835437
"684","sub-044","Right_IFG","Prefrontal",-0.00375097786366963,0.0142964904061465,-0.0148226231941236,-0.0130745464132164,-0.0017480767809072
"685","sub-045","Right_IFG","Prefrontal",0.12600892362261,-0.0135531561044416,0.0302401129499234,0.00500924086730264,0.0252308720826208
"686","sub-046","Right_IFG","Prefrontal",-0.0119790791864295,-0.00530740942447003,-0.0607042016563385,0.0493421621496118,-0.11004636380595
"687","sub-047","Right_IFG","Prefrontal",0.110607218068844,-0.0737764561661204,0.0601353005386166,0.00461431561718567,0.0555209849214309
"688","sub-048","Right_IFG","Prefrontal",0.00719065423002064,0.00261684060274476,-0.0692004481788038,0.0843373049680729,-0.153537753146877
"689","sub-049","Right_IFG","Prefrontal",-0.0639405201122354,0.0589543157458672,-0.070213049244905,0.00253578250692785,-0.0727488317518328
"690","sub-050","Right_IFG","Prefrontal",0.044160073834033,-0.0537682158359076,-0.00707498803744737,-0.00742040188552532,0.00034541384807795
"691","sub-051","Right_IFG","Prefrontal",-0.0467124167227423,-0.0072935045485102,-0.0353050365375743,-0.0113283411597805,-0.0239766953777938
"692","sub-052","Right_IFG","Prefrontal",-0.0357610464402974,-0.00985161948271908,-0.00858662594162263,-0.0465505549129219,0.0379639289712993
"693","sub-053","Right_IFG","Prefrontal",-0.0289259411552377,-0.00103365664556892,-0.0134997559412678,0.00309698353814665,-0.0165967394794145
"694","sub-054","Right_IFG","Prefrontal",0.0938186658479097,0.0463076493064461,0.0578600811061928,0.03218637975958,0.0256737013466128
"695","sub-055","Right_IFG","Prefrontal",0.00973268613687642,-0.0432788587098729,0.029462654383349,0.0172117274149274,0.0122509269684216
"696","sub-056","Right_IFG","Prefrontal",-0.0721479737352874,-0.00909401197565459,-0.0376384371256285,-0.0323944471350432,-0.0052439899905853
"697","sub-057","Right_IFG","Prefrontal",-0.0136240040464485,0.0110232099571279,0.0190225677877739,-0.0264863557417138,0.0455089235294877
"698","sub-058","Right_IFG","Prefrontal",0.02112294367462,-0.0357899260216039,0.0256809141444258,0.00787769992326731,0.0178032142211585
"699","sub-059","Right_IFG","Prefrontal",0.0130906317941855,-0.0495488703960717,0.00680205706289244,0.00924961457020796,-0.00244755750731552
"700","sub-060","Right_IFG","Prefrontal",-0.0532157000580272,0.0276683356012681,-0.0355572770825437,-0.0394288897453988,0.0038716126628551
"701","sub-061","Right_IFG","Prefrontal",0.0712117686297393,-0.045513741164684,0.016922520871614,-0.000976898035124183,0.0178994189067382
"702","sub-062","Right_IFG","Prefrontal",-0.0492158171469868,-0.026822248621997,-0.0171535183914193,-0.0464880647021634,0.0293345463107441
"703","sub-063","Right_IFG","Prefrontal",-0.0343581270844112,-0.0418294012266167,-0.0569333127075055,-0.0265071553958282,-0.0304261573116773
"704","sub-064","Right_IFG","Prefrontal",0.0439764396695101,-0.0129196585864285,0.0452933204677566,0.00492609858366396,0.0403672218840926
"705","sub-001","Right_IPS","Prefrontal",-0.058825782774865,0.0703854088140877,-0.0140666929945445,0.00858443980331774,-0.0226511327978622
"706","sub-002","Right_IPS","Prefrontal",-0.0533289920130519,0.0140075261246503,-0.0213118106699644,0.00631874171514434,-0.0276305523851087
"707","sub-003","Right_IPS","Prefrontal",-0.0844895641935511,0.07029155532305,0.0671545804089136,0.0137605768448493,0.0533940035640643
"708","sub-004","Right_IPS","Prefrontal",0.00201786046649266,-0.0603672962978937,-0.0422013371514869,-0.00342954801007626,-0.0387717891414106
"709","sub-005","Right_IPS","Prefrontal",-0.0200544008621319,-0.0444203114820038,-0.0225720381459899,-0.00361661585419517,-0.0189554222917947
"710","sub-006","Right_IPS","Prefrontal",-0.0228580372285945,-0.045041501768707,-0.0610413467411508,-0.0359320362668386,-0.0251093104743122
"711","sub-007","Right_IPS","Prefrontal",0.0909292234169995,-0.0500087068865781,-0.0237483150555652,-0.00683839066444117,-0.016909924391124
"712","sub-008","Right_IPS","Prefrontal",0.00209507847075529,-0.00653405706688455,-0.00558437679720181,-0.0454257862285581,0.0398414094313563
"713","sub-009","Right_IPS","Prefrontal",-0.0324856794419372,0.0722956902967064,0.0977841285172243,-0.0064018853104191,0.104186013827643
"714","sub-010","Right_IPS","Prefrontal",-0.0427039678872979,0.0241953774676168,-0.0306603759805893,-0.02055931854704,-0.0101010574335493
"715","sub-011","Right_IPS","Prefrontal",-0.0827001507463103,0.0193857208463816,-0.00951042353797605,0.00419860638021642,-0.0137090299181925
"716","sub-012","Right_IPS","Prefrontal",-0.0152902676529309,-0.012156624114556,-0.0155995691148245,-0.00777376826861348,-0.00782580084621102
"717","sub-013","Right_IPS","Prefrontal",0.00276062297386887,-0.0118440130726993,0.0190855716948145,-0.0100187331359154,0.0291043048307299
"718","sub-014","Right_IPS","Prefrontal",0.123275893454046,-0.0394196337030542,0.0468501529324884,-0.011099676768117,0.0579498297006054
"719","sub-015","Right_IPS","Prefrontal",0.120314096205143,-0.0502392103920176,0.0657206994458885,-0.0269855538056446,0.0927062532515331
"720","sub-016","Right_IPS","Prefrontal",0.00430902743594105,-0.0516146452544516,-0.0560487612926661,-0.0196444063302392,-0.0364043549624269
"721","sub-017","Right_IPS","Prefrontal",0.0188773570684845,-0.0551690488348167,0.0217528823828226,-0.0471338144650367,0.0688866968478593
"722","sub-018","Right_IPS","Prefrontal",-0.0197090164068902,0.00743633380528865,0.0677029015685883,-0.00386604004236148,0.0715689416109498
"723","sub-019","Right_IPS","Prefrontal",0.0294137055642529,0.0205135766088546,0.0534377343891363,0.0226595906278502,0.0307781437612861
"724","sub-020","Right_IPS","Prefrontal",0.0332577781169276,-0.0262292854872137,0.0176365191494883,-0.0309588383491599,0.0485953574986482
"725","sub-021","Right_IPS","Prefrontal",0.00898136766682751,-0.0446984915967631,-0.00600426449049055,-0.00931197511512567,0.00330771062463512
"726","sub-022","Right_IPS","Prefrontal",0.00900022969320183,0.0146671073986168,0.0489964307524316,0.0149871488030418,0.0340092819493898
"727","sub-023","Right_IPS","Prefrontal",-0.035640771553546,-0.0061177656131666,-0.0457982147008798,-0.0336845281452358,-0.012113686555644
"728","sub-024","Right_IPS","Prefrontal",0.0365944459381349,-0.0470693423121212,-0.00117564659381398,-0.0269855538056446,0.0258099072118306
"729","sub-025","Right_IPS","Prefrontal",0.00511347212932632,-0.00281015017189431,0.0604092110158287,-0.00611088310664238,0.0665200941224711
"730","sub-026","Right_IPS","Prefrontal",0.116138388119161,0.0388777043300618,0.133018208570297,0.0274847653162051,0.105533443254092
"731","sub-027","Right_IPS","Prefrontal",0.0479380670187405,-0.0433059283698724,0.0462400162874788,0.0568667834200936,-0.0106267671326148
"732","sub-028","Right_IPS","Prefrontal",-0.0484854280454534,0.0676950567899011,0.030471256285801,0.013386376863247,0.017084879422554
"733","sub-029","Right_IPS","Prefrontal",0.132161629741208,0.0130829039039546,0.158041606272977,0.0248432539869527,0.133198352286024
"734","sub-030","Right_IPS","Prefrontal",-0.0850560232855959,0.106497824072275,0.05072219596364,-0.00241107139601551,0.0531332673596555
"735","sub-031","Right_IPS","Prefrontal",0.00373677229936868,0.0242037808291266,0.109433954108494,0.0195196481552686,0.0899143059532254
"736","sub-032","Right_IPS","Prefrontal",0.0881951908370531,-0.0524958899460883,0.0642870882892967,-0.019582027166567,0.0838691154558637
"737","sub-033","Right_IPS","Prefrontal",0.0680510098379195,-0.00845985671908837,-0.0219629194956474,0.0390333655190255,-0.0609962850146729
"738","sub-034","Right_IPS","Prefrontal",0.0603686931178352,0.109455662950449,0.149959251023206,0.0433015341896739,0.106657716833532
"739","sub-035","Right_IPS","Prefrontal",0.023893242867434,-0.00286898773322205,0.021605857546732,0.0371599934544084,-0.0155541359076764
"740","sub-036","Right_IPS","Prefrontal",-0.00836300382978785,0.0253635740614285,0.0317320960645963,-0.00667210261228548,0.0384041986768818
"741","sub-037","Right_IPS","Prefrontal",0.0220825415293443,-0.0362129875186781,0.0108541585358237,-0.011369916630291,0.0222240751661147
"742","sub-038","Right_IPS","Prefrontal",0.0358345189033108,0.043601438952182,0.0950083202795502,0.0140100456335912,0.080998274645959
"743","sub-039","Right_IPS","Prefrontal",-0.0197170820449867,-0.0252196527163392,-0.0324886480893889,-0.012471681365774,-0.0200169667236149
"744","sub-040","Right_IPS","Prefrontal",-0.0246955995568771,-0.042838108144708,0.0142976699212521,-0.0401158822541945,0.0544135521754466
"745","sub-041","Right_IPS","Prefrontal",0.0622992773757527,0.0450590540944859,0.0800515098705428,0.020954404826487,0.0590971050440558
"746","sub-042","Right_IPS","Prefrontal",0.0529833451238874,-0.0229798546115214,0.0447674135086868,0.0280047918739471,0.0167626216347397
"747","sub-043","Right_IPS","Prefrontal",-0.0317296166055099,0.0394174226805419,0.0197996266834628,0.0107878635544415,0.0090117631290213
"748","sub-044","Right_IPS","Prefrontal",-0.0356395702514518,0.0559217070969257,-0.0163765338676606,0.00459353011865438,-0.020970063986315
"749","sub-045","Right_IPS","Prefrontal",-0.000263783079633632,0.0515512726543032,-0.0291684902074514,0.0710378717426449,-0.100206361950096
"750","sub-046","Right_IPS","Prefrontal",0.0460247635986119,-0.0466963046104452,0.0218789044190543,0.0220981129466006,-0.0002192085275463
"751","sub-047","Right_IPS","Prefrontal",0.0659542512619476,-0.0368438557173916,0.0112740835328832,-0.0126587764243962,0.0239328599572794
"752","sub-048","Right_IPS","Prefrontal",-0.0373890651530453,0.0175005167332387,-0.0285591661244568,0.0578468985531324,-0.0864060646775892
"753","sub-049","Right_IPS","Prefrontal",-0.00786266368635413,0.0232986381415697,0.0266893019409236,0.00228636036010118,0.0244029415808224
"754","sub-050","Right_IPS","Prefrontal",0.00904040151119131,-0.0171574693447514,0.00272918511145665,0.0333724016565544,-0.0306432165450977
"755","sub-051","Right_IPS","Prefrontal",-0.0224781845250201,-0.0267539082709844,-0.0373020664210062,-0.00278520496926344,-0.0345168614517428
"756","sub-052","Right_IPS","Prefrontal",-0.0422927582182147,0.0490361374578466,0.037701507578223,-0.0112659780273962,0.0489674856056192
"757","sub-053","Right_IPS","Prefrontal",-0.0245621033591082,-0.00411470802990115,-0.0509958203475884,0.00515474003100338,-0.0561505603785918
"758","sub-054","Right_IPS","Prefrontal",0.0132439419408985,-0.0254519346999523,0.0398881387770816,-0.00303462777814252,0.0429227665552241
"759","sub-055","Right_IPS","Prefrontal",0.0326397021036807,-0.0429237375516616,0.0343171373395727,-0.0156732169534874,0.0499903542930601
"760","sub-056","Right_IPS","Prefrontal",0.110987037248236,-0.0448524192923413,0.0217528823828226,-0.0059445966008888,0.0276974789837114
"761","sub-057","Right_IPS","Prefrontal",-0.024523543289578,-0.00399933552976801,-0.0336865985122036,-0.0127419300674598,-0.0209446684447438
"762","sub-058","Right_IPS","Prefrontal",-0.00148107837274442,0.00282157214392896,-0.0194845999782918,0.0072748986243702,-0.026759498602662
"763","sub-059","Right_IPS","Prefrontal",0.156116452731253,-0.0437139523006609,0.0941186774575747,0.0332891690265239,0.0608295084310508
"764","sub-060","Right_IPS","Prefrontal",0.00861449530915587,0.0345267276994374,-0.0161455423237672,0.0501964621760494,-0.0663420044998166
"765","sub-061","Right_IPS","Prefrontal",0.00801869258614545,-0.0639556992122798,-0.0321103674838105,-0.0253008127742487,-0.0068095547095618
"766","sub-062","Right_IPS","Prefrontal",-0.0339294991808771,0.13449618688908,0.0322154445036933,0.0872686909544414,-0.0550532464507481
"767","sub-063","Right_IPS","Prefrontal",-0.0475384476389865,0.00764217932785433,-0.0161455423237672,-0.012284587180234,-0.0038609551435332
"768","sub-064","Right_IPS","Prefrontal",0.0659060030540605,-0.0461691873242381,0.0312277482745375,-0.0697219160071538,0.100949664281691
"769","sub-001","Right_MFG","Prefrontal",-0.0639523260763933,0.051925884365254,-0.033455407677382,0.0147584625864169,-0.0482138702637989
"770","sub-002","Right_MFG","Prefrontal",0.0398564624301845,-0.0428084433029372,-0.00852364029337863,-0.0276511721842988,0.0191275318909202
"771","sub-003","Right_MFG","Prefrontal",0.040940044384321,-0.00026647058134474,0.0516483401299363,-0.0126171996685797,0.064265539798516
"772","sub-004","Right_MFG","Prefrontal",0.0328142405722134,-0.0419035813631942,-0.0922127982476242,0.00636031350178982,-0.098573111749414
"773","sub-005","Right_MFG","Prefrontal",-0.0694591779682472,0.0288986113873597,0.0117360056275699,0.0189582438302136,-0.0072222382026437
"774","sub-006","Right_MFG","Prefrontal",0.0554359741724349,-0.0226564662398717,0.00239328403277256,-0.0198315447403582,0.0222248287731308
"775","sub-007","Right_MFG","Prefrontal",0.069275305981361,0.0812127021173704,0.104719708461764,0.0539062396359464,0.0508134688258176
"776","sub-008","Right_MFG","Prefrontal",-0.0175508268541419,0.0148074158488297,-0.000545835721289983,-0.0107878635544415,0.0102420278331515
"777","sub-009","Right_MFG","Prefrontal",0.100765625860148,-0.0303111231285696,0.107479726717408,0.00369975719871862,0.103779969518689
"778","sub-010","Right_MFG","Prefrontal",-0.035092892310221,-0.0405813875678263,-0.0464293653365941,-0.047404624412115,0.000975259075520901
"779","sub-011","Right_MFG","Prefrontal",0.0375937947337907,0.0819875680770881,0.0288323087543036,0.0754261911727793,-0.0465938824184757
"780","sub-012","Right_MFG","Prefrontal",0.00204531148819932,-0.0353068615689282,-0.0101192989124828,-0.0211415532342431,0.0110222543217603
"781","sub-013","Right_MFG","Prefrontal",-0.0323209451185679,-0.0461028185403529,-0.0257649444382191,-0.0519469654322597,0.0261820209940406
"782","sub-014","Right_MFG","Prefrontal",0.184597343886092,-0.021716049763922,0.0792909299454565,0.0808843087371575,-0.001593378791701
"783","sub-015","Right_MFG","Prefrontal",0.0948244320805267,-0.0572615333761876,0.0786360595015549,0.013926889178465,0.0647091703230899
"784","sub-016","Right_MFG","Prefrontal",0.033479119379476,-0.0440012029408861,-0.0293996187754064,-0.0130953350301132,-0.0163042837452932
"785","sub-017","Right_MFG","Prefrontal",-0.0142891462679685,-0.00351452259926839,0.0687152938346133,-0.0345585174126014,0.103273811247215
"786","sub-018","Right_MFG","Prefrontal",0.000422873590617413,0.0682129131772299,0.0607042016563385,0.00293070156367109,0.0577735000926674
"787","sub-019","Right_MFG","Prefrontal",0.0726904688734533,-0.0198342261260865,0.0247566045820213,0.0631456606853178,-0.0383890561032965
"788","sub-020","Right_MFG","Prefrontal",-0.0206302923504032,0.0478810669330018,0.047733861028563,-0.0193948905878492,0.0671287516164122
"789","sub-021","Right_MFG","Prefrontal",-0.00953643231794548,-0.00378500403567872,-0.0117360056275699,-0.0103513285657752,-0.0013846770617947
"790","sub-022","Right_MFG","Prefrontal",0.111205916576223,-0.0168683352853224,0.0793543080974291,0.0368061639566412,0.0425481441407879
"791","sub-023","Right_MFG","Prefrontal",-0.0324869765695757,-0.0292105287468119,-0.0365873065919317,-0.0292737207950786,-0.0073135857968531
"792","sub-024","Right_MFG","Prefrontal",-0.032702301275675,0.0438579613843998,-0.00888055987564266,0.00532102505712295,-0.0142015849327656
"793","sub-025","Right_MFG","Prefrontal",0.103606064767712,-0.00222604679041423,0.0864779595016607,0.00322169513089044,0.0832562643707703
"794","sub-026","Right_MFG","Prefrontal",0.057928995236455,-0.0125973458963004,-0.0177205201149077,-0.00345033331399677,-0.0142701868009109
"795","sub-027","Right_MFG","Prefrontal",-0.000265798705916683,-0.0324384064203061,-0.0312697766469298,-0.00806477733201511,-0.0232049993149147
"796","sub-028","Right_MFG","Prefrontal",-0.0412152092179675,0.0436016312817502,0.00934245917749716,0.0360777203675215,-0.0267352611900243
"797","sub-029","Right_MFG","Prefrontal",0.0174036892019195,0.045452762477192,0.0249036509608328,0.00266049369671734,0.0222431572641155
"798","sub-030","Right_MFG","Prefrontal",-0.069764484305128,0.0836255027516029,0.0396778695416274,0.0139476782741458,0.0257301912674816
"799","sub-031","Right_MFG","Prefrontal",-0.00851269872400662,0.0400371009259201,0.0497119559617397,0.0177315125117625,0.0319804434499772
"800","sub-032","Right_MFG","Prefrontal",0.0319917219247734,-0.0432176036208362,0.00228831506000166,-0.0317078353385169,0.0339961503985186
"801","sub-033","Right_MFG","Prefrontal",0.118059955040095,-0.0848392746115552,0.0149276148197187,-0.00160045082980497,0.0165280656495237
"802","sub-034","Right_MFG","Prefrontal",0.0628845120924386,-0.037945014234353,0.0734416849143706,-0.0463214259125485,0.119763110826919
"803","sub-035","Right_MFG","Prefrontal",0.178600408893736,-0.0639885632694169,0.100116118875678,0.0187295269953009,0.0813865918803771
"804","sub-036","Right_MFG","Prefrontal",-0.00964403825732785,0.0340887257046351,0.0166495261289384,0.0123469518125471,0.0043025743163913
"805","sub-037","Right_MFG","Prefrontal",0.114978107201809,-0.0738093163934447,-0.00969938408539408,0.0268191529692445,-0.0365185370546386
"806","sub-038","Right_MFG","Prefrontal",-0.0487360529665206,0.0884905657802104,0.0646876292955971,-0.00604852562787609,0.0707361549234732
"807","sub-039","Right_MFG","Prefrontal",0.00274603356929182,-0.0354531774620304,0.00239328403277256,-0.0146129357991887,0.0170062198319613
"808","sub-040","Right_MFG","Prefrontal",-0.0630602787888899,-0.0162882034286971,-0.0467870337398389,-0.0363274681049402,-0.0104595656348987
"809","sub-041","Right_MFG","Prefrontal",-0.0514602324067207,-0.00734130624215857,-0.0430426108171075,-0.0347666178241742,-0.0082759929929333
"810","sub-042","Right_MFG","Prefrontal",0.0242991472172244,0.104771563900495,0.0902440911024368,0.0200810647832352,0.0701630263192016
"811","sub-043","Right_MFG","Prefrontal",0.0330444153342045,-0.0326751092784974,-0.0436736059617909,-0.0603915500643167,0.0167179441025258
"812","sub-044","Right_MFG","Prefrontal",-0.0747357413720949,0.0478395075728135,0.0104972253037506,0.0112036149826387,-0.0007063896788881
"813","sub-045","Right_MFG","Prefrontal",0.0502670674694946,0.0124241189105941,0.0243994963914101,-0.00897938636729017,0.0333788827587003
"814","sub-046","Right_MFG","Prefrontal",-0.0246772077623604,-0.0168909935385007,-0.0453564309796526,0.0479045995213004,-0.093261030500953
"815","sub-047","Right_MFG","Prefrontal",0.108137123700552,-0.0419743005096948,0.0348636263701034,-0.0345793273188233,0.0694429536889267
